Batter,Total Matches Batted,Total Innings Dismissed,Total Runs,Batting Average,Total Balls Faced,Strike Rate,Sixes,Fours,Boundary %
Devon Conway,15,14,655,46.785714285714285,442,148.19004524886878,18,75,21.040723981900452
Ruturaj Gaikwad,15,13,586,45.07692307692308,378,155.026455026455,30,46,20.105820105820104
Moeen Ali,10,7,112,16.0,74,151.35135135135135,6,10,21.62162162162162
Ben S,2,2,15,7.5,12,125.0,0,2,16.666666666666664
Ambati Rayudu,12,10,158,15.8,103,153.39805825242718,9,10,18.446601941747574
Shivam Dube,14,11,418,38.0,250,167.2,35,12,18.8
Ravindra Jadeja,12,8,189,23.625,119,158.8235294117647,9,11,16.80672268907563
MS Dhoni,12,4,102,25.5,50,204.0,10,3,26.0
Mitchell Santner,2,0,2,0,3,66.66666666666666,0,0,0.0
Wriddhiman Saha,17,16,366,22.875,260,140.76923076923077,8,46,20.76923076923077
Shubman Gill,17,16,878,54.875,538,163.19702602230484,32,84,21.561338289962826
Sai Sudharsan,8,6,355,59.166666666666664,244,145.4918032786885,11,33,18.0327868852459
Hardik Pandya,15,10,317,31.7,227,139.647577092511,13,24,16.299559471365637
Vijay Shankar,10,8,295,36.875,169,174.55621301775147,15,26,24.2603550295858
Rahul Tewatia,9,4,85,21.25,50,170.0,7,3,20.0
Rashid Khan,9,4,129,32.25,54,238.88888888888889,13,8,38.88888888888889
Prabhsimran Singh,14,15,357,23.8,217,164.51612903225808,19,38,26.26728110599078
Shikhar Dhawan,10,8,366,45.75,240,152.5,12,48,25.0
Bhanuka Rajapaksa,4,3,71,23.666666666666668,56,126.78571428571428,2,6,14.285714285714285
Jitesh Sharma,14,13,302,23.23076923076923,178,169.6629213483146,20,22,23.595505617977526
Sikandar Raza,7,5,139,27.8,92,151.08695652173913,6,10,17.391304347826086
Sam Curran,13,10,266,26.6,186,143.01075268817206,13,18,16.666666666666664
Shahrukh Khan,12,7,155,22.142857142857142,85,182.35294117647058,9,13,25.882352941176475
Mandeep Singh,3,3,14,4.666666666666667,13,107.6923076923077,1,0,7.6923076923076925
Rahmanullah Gurbaz,11,11,221,20.09090909090909,153,144.44444444444443,14,17,20.26143790849673
Anukul Roy,4,2,23,11.5,17,135.29411764705884,0,3,17.647058823529413
Venkatesh Iyer,14,14,397,28.357142857142858,257,154.47470817120623,20,32,20.233463035019454
Nitish Rana,14,13,379,29.153846153846153,259,146.33204633204633,18,36,20.84942084942085
Rinku Singh,14,8,459,57.375,300,153.0,27,31,19.333333333333332
Andre Russell,14,12,225,18.75,143,157.34265734265733,18,13,21.678321678321677
Shardul Thakur,9,8,113,14.125,61,185.24590163934425,4,13,27.86885245901639
Sunil Narine,10,7,20,2.857142857142857,17,117.64705882352942,1,2,17.647058823529413
KL Rahul,9,8,265,33.125,225,117.77777777777779,4,27,13.777777777777779
Kyle Mayers,13,13,353,27.153846153846153,233,151.5021459227468,20,35,23.605150214592275
Deepak Hooda,12,11,82,7.454545454545454,77,106.49350649350649,2,3,6.493506493506493
Krunal Pandya,14,11,188,17.09090909090909,148,127.02702702702702,6,15,14.18918918918919
Marcus S,15,13,406,31.23076923076923,253,160.47430830039525,27,28,21.73913043478261
Nicholas Pooran,15,11,346,31.454545454545453,191,181.15183246073298,26,23,25.654450261780106
Ayush Badoni,12,8,231,28.875,157,147.13375796178343,11,13,15.286624203821656
Krishnappa Gowtham,7,4,60,15.0,32,187.5,5,2,21.875
Prithvi Shaw,8,8,105,13.125,76,138.1578947368421,1,16,22.36842105263158
David Warner,14,12,504,42.0,371,135.8490566037736,9,68,20.754716981132077
Mitchell Marsh,9,8,127,15.875,83,153.0120481927711,7,11,21.686746987951807
Sarfaraz Khan,4,3,53,17.666666666666668,56,94.64285714285714,1,4,8.928571428571429
Rilee Rossouw,9,7,207,29.571428571428573,133,155.63909774436092,11,17,21.052631578947366
Rovman Powell,3,3,7,2.3333333333333335,6,116.66666666666667,0,1,16.666666666666664
Aman Hakim Khan,8,7,106,15.142857142857142,90,117.77777777777779,6,6,13.333333333333334
Axar Patel,13,10,272,27.2,182,149.45054945054946,14,21,19.230769230769234
Kuldeep Yadav,10,3,31,10.333333333333334,45,68.88888888888889,0,2,4.444444444444445
Chetan Sakariya,2,1,4,4.0,5,80.0,0,1,20.0
Mukesh Kumar,3,0,7,0,9,77.77777777777779,0,0,0.0
Yashasvi Jaiswal,14,11,603,54.81818181818182,349,172.77936962750718,24,82,30.37249283667622
Jos Buttler,14,14,373,26.642857142857142,250,149.2,12,41,21.2
n Sundar,7,3,146,48.666666666666664,103,141.74757281553397,6,12,17.475728155339805
Sanju Samson,14,12,351,29.25,212,165.56603773584905,23,25,22.641509433962266
Devdutt Padikkal,11,11,244,22.181818181818183,176,138.63636363636365,6,28,19.318181818181817
Riyan Parag,7,6,78,13.0,57,136.8421052631579,5,4,15.789473684210526
Shimron Hetmyer,13,9,296,32.888888888888886,181,163.53591160220995,23,12,19.337016574585636
Ravichandran Ashwin,9,5,67,13.4,45,148.88888888888889,3,5,17.77777777777778
Abhishek Sharma,11,11,225,20.454545454545453,143,157.34265734265733,6,28,23.776223776223777
Rahul Tripathi,13,12,269,22.416666666666668,196,137.24489795918367,10,28,19.387755102040817
Harry Brook,11,9,186,20.666666666666668,143,130.06993006993005,4,22,18.181818181818183
Mayank Agarwal,10,10,266,26.6,194,137.11340206185568,6,28,17.525773195876287
Washing,5,3,60,20.0,57,105.26315789473684,0,6,10.526315789473683
Glenn Phillips,5,5,39,7.8,17,229.41176470588235,4,2,35.294117647058826
Abdul Samad,8,5,162,32.4,116,139.6551724137931,11,9,17.24137931034483
Adil Rashid,2,2,21,10.5,13,161.53846153846155,1,2,23.076923076923077
Bhuvneshwar Kumar,5,3,42,14.0,42,100.0,0,4,9.523809523809524
Umran Malik,1,0,13,0,7,185.71428571428572,1,1,28.57142857142857
Rohit Sharma,16,15,309,20.6,224,137.94642857142858,16,31,20.982142857142858
Ishan Kishan,15,15,452,30.133333333333333,292,154.7945205479452,18,54,24.65753424657534
Cameron Green,16,10,421,42.1,251,167.72908366533866,20,39,23.50597609561753
Suryakumar Yadav,16,14,581,41.5,309,188.02588996763754,27,61,28.478964401294498
Tilak Varma,11,8,339,42.375,194,174.7422680412371,23,26,25.257731958762886
Nehal Wadhera,10,9,241,26.77777777777778,154,156.4935064935065,12,23,22.727272727272727
Tim David,15,8,227,28.375,131,173.28244274809163,15,12,20.610687022900763
Hrithik Shokeen,3,1,9,9.0,7,128.57142857142858,0,1,14.285714285714285
Arshad Khan,3,2,18,9.0,13,138.46153846153845,1,0,7.6923076923076925
Virat Kohli,14,12,635,52.916666666666664,438,144.97716894977168,16,65,18.493150684931507
Faf du Plessis,14,13,712,54.76923076923077,444,160.36036036036037,36,58,21.17117117117117
Dinesh Karthik,13,12,139,11.583333333333334,91,152.74725274725273,5,13,19.78021978021978
Glenn Maxwell,14,12,400,33.333333333333336,202,198.01980198019803,31,29,29.7029702970297
kes,1,0,18,0,6,300.0,1,2,50.0
Mark Wood,2,1,11,11.0,4,275.0,1,1,50.0
Abishek Porel,4,4,33,8.25,26,126.92307692307692,2,1,11.538461538461538
Anrich Nortje,7,2,37,18.5,26,142.30769230769232,0,6,23.076923076923077
David Miller,13,7,258,36.857142857142854,161,160.24844720496893,13,18,19.25465838509317
Dhruv Jurel,11,6,152,25.333333333333332,81,187.6543209876543,9,11,24.691358024691358
Jason Holder,3,2,12,6.0,9,133.33333333333331,1,0,11.11111111111111
Umesh Yadav,5,2,19,9.5,16,118.75,0,1,6.25
Michael Bracewell,4,2,58,29.0,42,138.0952380952381,1,6,16.666666666666664
Harshal Patel,2,2,6,3.0,3,200.0,1,0,33.33333333333333
Shahbaz Ahmed,6,4,42,10.5,31,135.48387096774192,1,3,12.903225806451612
Anuj Rawat,7,3,91,30.333333333333332,66,137.87878787878788,4,6,15.151515151515152
David Willey,3,0,35,0,31,112.90322580645163,0,4,12.903225806451612
Karn Sharma,2,2,3,1.5,3,100.0,0,0,0.0
Akash Deep,1,1,17,17.0,7,242.85714285714283,1,2,42.857142857142854
Anmolpreet Singh,4,4,105,26.25,78,134.6153846153846,2,15,21.794871794871796
Aiden Markram,13,11,248,22.545454545454547,186,133.33333333333331,8,18,13.978494623655912
Romario Shepherd,1,1,0,0.0,0,0,0,0,0
Manish Pandey,9,10,150,15.0,127,118.11023622047243,3,15,14.173228346456693
Lalit Yadav,6,5,66,13.2,52,126.92307692307692,0,8,15.384615384615385
rius,1,0,24,0,23,104.34782608695652,0,3,13.043478260869565
Tristan Stubbs,2,2,24,12.0,26,92.3076923076923,0,2,7.6923076923076925
Piyush Chawla,4,2,22,11.0,15,146.66666666666666,1,1,13.333333333333334
Ajinkya Rahane,11,10,324,32.4,175,185.14285714285714,16,24,22.857142857142858
Abhinav Manohar,6,6,114,19.0,77,148.05194805194805,7,6,16.883116883116884
Narayan Jagadeesan,6,6,84,14.0,71,118.30985915492957,1,13,19.718309859154928
Matthew Short,6,6,117,19.5,84,139.28571428571428,4,15,22.61904761904762
Harpreet Brar,8,7,51,7.285714285714286,34,150.0,2,5,20.588235294117645
Rahul Chahar,2,2,0,0.0,7,0.0,0,0,0.0
Nathan Ellis,2,2,1,0.5,5,20.0,0,0,0.0
Mohit Rathee,1,0,1,0,2,50.0,0,0,0.0
Jaydev Unadkat,1,1,9,9.0,6,150.0,0,1,16.666666666666664
Ravi Bishnoi,7,3,19,6.333333333333333,23,82.6086956521739,0,1,4.3478260869565215
Avesh Khan,1,0,0,0,0,0,0,0,0
Yash Dhull,3,3,16,5.333333333333333,20,80.0,0,1,5.0
Mustafizur Rahman,1,0,1,0,1,100.0,0,0,0.0
Adam Zampa,3,3,8,2.6666666666666665,13,61.53846153846154,0,0,0.0
Rishi Dhawan,2,1,20,20.0,11,181.8181818181818,1,1,18.181818181818183
Heinrich Klaasen,11,9,445,49.44444444444444,241,184.64730290456433,25,32,23.651452282157674
Mahipal Lomror,10,8,134,16.75,84,159.52380952380955,8,9,20.238095238095237
Yudhvir Singh,2,2,0,0.0,0,0,0,0,0
Atharva Taide,7,6,171,28.5,114,150.0,5,18,20.175438596491226
Harpreet Singh,3,2,72,36.0,54,133.33333333333331,3,7,18.51851851851852
Kagiso Rabada,2,1,0,0.0,1,0.0,0,0,0.0
Trent Boult,4,1,16,16.0,13,123.07692307692308,1,1,15.384615384615385
Suyash Prabhudessai,4,3,35,11.666666666666666,25,140.0,2,1,12.0
Wayne Parnell,1,1,2,2.0,4,50.0,0,0,0.0
Wanindu Hasaranga,5,3,33,11.0,26,126.92307692307692,0,3,11.538461538461538
Marco Jansen,6,4,39,9.75,35,111.42857142857143,0,4,11.428571428571429
Mayank Markande,3,0,21,0,12,175.0,1,2,25.0
inis,5,5,96,19.2,59,162.71186440677968,5,8,22.033898305084744
ne,5,2,94,47.0,40,235.0,2,15,42.5
Liam Livings,9,9,263,29.22222222222222,154,170.7792207792208,18,18,23.376623376623375
Jason Roy,8,8,276,34.5,173,159.53757225433526,12,34,26.589595375722542
Lit,1,1,4,4.0,3,133.33333333333331,0,1,33.33333333333333
Varun Chakravarthy,2,0,1,0,9,11.11111111111111,0,0,0.0
Philip Salt,9,8,218,27.25,123,177.2357723577236,10,24,27.64227642276423
Jofra Archer,2,0,4,0,4,100.0,0,0,0.0
Vijaykumar Vyshak,2,1,13,13.0,8,162.5,1,0,12.5
Mohammed Siraj,2,1,1,1.0,1,100.0,0,0,0.0
Abdul Basith,1,0,1,0,1,100.0,0,0,0.0
David Wiese,3,1,21,21.0,9,233.33333333333334,3,0,33.33333333333333
Ripal Patel,4,3,47,15.666666666666666,39,120.51282051282051,1,3,10.256410256410255
Ishant Sharma,1,0,1,0,1,100.0,0,0,0.0
Arjun Tendulkar,1,1,13,13.0,8,162.5,1,0,12.5
Jason Behrendorff,2,0,6,0,9,66.66666666666666,0,0,0.0
Riley Meredith,1,0,0,0,2,0.0,0,0,0.0
Arshdeep Singh,1,0,2,0,2,100.0,0,0,0.0
Akeal Hosein,1,0,16,0,10,160.0,1,1,20.0
Priyam Garg,2,3,22,7.333333333333333,20,110.00000000000001,0,1,5.0
Josh Hazlewood,1,0,1,0,2,50.0,0,0,0.0
Amit Mishra,1,1,19,19.0,29,65.51724137931035,0,2,6.896551724137931
Naveen-ul-Haq,3,2,16,8.0,15,106.66666666666667,0,2,13.333333333333334
Manan Vohra,1,1,10,10.0,10,100.0,0,1,10.0
Karan Sharma,2,2,12,6.0,19,63.1578947368421,0,0,0.0
Harshit Rana,1,1,0,0.0,0,0,0,0,0
Vaibhav Arora,2,0,3,0,2,150.0,0,0,0.0
Sandeep Sharma,2,0,2,0,6,33.33333333333333,0,0,0.0
Quin,4,4,143,35.75,95,150.5263157894737,8,10,18.947368421052634
Swapnil Singh,1,0,2,0,4,50.0,0,0,0.0
Kedar Jadhav,1,0,12,0,10,120.0,0,1,10.0
Deepak Chahar,1,0,1,0,2,50.0,0,0,0.0
Tushar Deshpande,1,0,0,0,0,0,0,0,0
Vishnu Vinod,3,3,36,12.0,26,138.46153846153845,2,2,15.384615384615385
Noor Ahmad,3,2,8,4.0,7,114.28571428571428,0,1,14.285714285714285
Alzarri Joseph,1,0,7,0,11,63.63636363636363,0,1,9.090909090909092
Prerak Mankad,4,3,93,31.0,67,138.80597014925374,2,12,20.8955223880597
Praveen Dubey,1,1,16,16.0,19,84.21052631578947,0,2,10.526315789473683
Joe Root,1,1,10,10.0,14,71.42857142857143,0,1,7.142857142857142
KM Asif,1,1,0,0.0,1,0.0,0,0,0.0
Dasun Shanaka,3,2,26,13.0,24,108.33333333333333,1,2,12.5
Mohammed Shami,2,2,5,2.5,4,125.0,0,1,25.0
Mohit Sharma,1,0,0,0,0,0,0,0,0
Sanvir Singh,2,1,11,11.0,7,157.14285714285714,1,1,28.57142857142857
Fazalhaq Farooqi,1,0,1,0,5,20.0,0,0,0.0
Vivrant Sharma,1,1,69,69.0,44,156.8181818181818,2,9,25.0
Darshan Nalkande,1,1,0,0.0,0,0,0,0,0
Chris Jordan,2,2,6,3.0,9,66.66666666666666,0,0,0.0
Mohsin Khan,1,1,0,0.0,6,0.0,0,0,0.0
Kumar Kartikeya,1,1,6,6.0,5,120.0,0,1,20.0
